SCHOOL,% PASSED
"CHINESE GENERAL HOSPITAL COLLEGE OF NURSING &
LIBERAL ARTS",99.60%
"WEST VISAYAS STATE UNIVERSITY-
LA PAZ",99.36%
UNIVERSITY OF SANTO TOMAS,99.34%
"TRINITY UNIVERSITY OF
ASIA (TRINITY-QC)",99.23%
SAINT LOUIS UNIVERSITY,98.98%
"CEBU NORMAL UNIVERSITY (CEBU
STATE COLLEGE)",98.08%
"DE LA SALLE UNIVERSITY-
HEALTH SCIENCES INSTITUTE",97.47%
"BENGUET STATE
UNIVERSITY-LA TRINIDAD",96.97%
SAINT PAUL UNIVERSITY- DUMAGUETE,95.24%
"SAINT PAUL UNIVERSITY-
MANILA",95.00%
"SACRED HEART COLLEGE OF
LUCENA CITY, INC.",94.87%
UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM MEDICAL CTR,94.78%
ADAMSON UNIVERSITY,90.41%
VELEZ COLLEGE,89.10%
NOTRE DAME OF DADIANGAS COLLEGE,87.33%
CEBU DOCTORS UNIVERSITY,86.15%
"REMEDIOS TRINIDAD
ROMUALDEZ MEMORIAL SCHOOL",84.55%
"FAR EASTERN UNIVERSITY-
NICANOR REYES MEDICAL",83.72%
"MARIANO MARCOS STATE UNIVERSITY-
BATAC",83.46%
"ANGELES
UNIVERSITY FOUNDATION",82.18%
BICOL UNIVERSITY- LEGAZPI,80.13%
EASTER COLLEGE INC,79.35%
"SAN JUAN DE DIOS EDUCATIONAL
FOUNDATION, INC",78.20%
"MEDICAL COLLEGE OF NORTHERN
PHILIPPINES",77.26%
"UNIVERSIDAD DE
SANTA ISABEL (COL DE STA ISABEL)",77.16%
HOLY ANGEL UNIVERSITY,76.46%
UNIVERSITY OF THE ASSUMPTION,75.11%
ATENEO DE ZAMBOANGA,74.09%
"BULACAN STATE UNIVERSITY
(BULACAN COLL OF ARTS & TRADES)",73.63%
CATANDUANES STATE COLLEGES- VIRAC,71.93%
UNIVERSITY OF MAKATI,70.37%
ATENEO DE NAGA,70.29%
"CENTRO ESCOLAR
UNIVERSITY- MANILA",69.63%
CAPITOL MEDICAL CENTER COLLEGES,67.52%
"CENTRO ESCOLAR
UNIVERSITY- MALOLOS",67.42%
"BALIUAG UNIVERSITY
(BALIUAG COLLEGES)",67.05%
MANILA DOCTORS COLLEGE,67.01%
"CAPITOL UNIVERSITY (CAGAYAN CAPITOL
COLL.)",66.95%
"FAR EASTERN UNIVERSITY-
MANILA",66.39%
"MINDANAO SANITARIUM & HOSPITAL COLLEGE OF
MEDICAL ARTS FNDTN",65.41%
SAN PEDRO COLLEGE-DAVAO CITY,64.36%
DE LA SALLE UNIVERSITY-LIPA,63.32%
UNIVERSITY OF CEBU-BANILAD,62.30%
PAMANTASAN NG CABUYAO,61.95%
"CAMARINES SUR
POLYTECHNIC COLLEGE-NABUA",61.58%
LAGUNA COLLEGE,60.99%
"TARLAC STATE UNIVERSITY (TARLAC COLLEGE
OF TECH.)",60.87%
BICOL UNIVERSITY- TABACO,60.77%
LORMA COLLEGE,59.96%
UNIVERSITY OF NUEVA CACERES,59.03%
UNIVERSITY OF SAINT LA SALLE,58.52%
"HOLY NAME UNIVERSITY
(DIVINE WORD- TAGBILARAN)",58.27%
METROPOLITAN HOSPITAL SCHOOL OF NURSING,58.11%
UNION CHRISTIAN COLLEGE,54.66%
OUR LADY OF GUADALUPE COLLEGES,54.59%
"WESTERN MINDANAO STATE
UNIVERSITY",54.19%
"CORDILLERA CAREER DEVELOPMENT
COLLEGE",54.05%
"GORDON COLLEGE
(OLONGAPO CITY COLL.)",54.00%
"MARY CHILES COLLEGE (GEN.
HOSP. SCH. OF NRSNG. & MID.)",52.91%
MANILA CENTRAL UNIVERSITY- CALOOCAN CITY,52.09%
UNIVERSITY OF PANGASINAN,51.90%
NOTRE DAME UNIVERSITY,51.59%
SAN BEDA COLLEGE,50.00%
"UNIVERSITY OF THE CORDILLERAS
(BAGUIO COLL. FNDTN.)",49.63%
UNIVERSITY OF BATANGAS,48.00%
DOMINICAN COLLEGE-MANILA,47.79%
J. P. SIOSON,47.76%
"UNIVERSITY OF SAN JOSE-
RECOLETOS",47.62%
UNIVERSITY OF BOHOL,47.49%
CEBU INSTITUTE OF TECHNOLOGY,47.14%
"CDH ALLIED MEDICAL COLLEGES (CALAMBA
DOCTORS)",46.98%
GLOBAL CITY INNOVATIVE COLLEGE,46.71%
"UNIVERSITY OF THE VISAYAS-
MANDAUE CITY",46.11%
"UNIVERSITY OF
CEBU IN LAPULAPU & MANDAUE",46.00%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",45.70%
"ARELLANO UNIVERSITY-
MANILA",45.45%
"COLEGIO DE DAGUPAN
(COMPUTRONIX COLL)",45.19%
SIENA COLLEGE OF TAYTAY,45.10%
"UNIVERSITY OF NORTHERN
PHILIPPINES-VIGAN",44.39%
"PAMANTASAN NG
LUNGSOD NG PASAY",44.26%
"KESTER GRANT COLLEGE PHILIPPINES, INC",43.93%
"WESLEYAN UNIVERSITY- PHILIPPINES-
CABANATUAN CITY",43.67%
"ST. DOMINIC COLLEGE OF ARTS
AND SCIENCES",43.60%
"COLEGIO DE SAN
JUAN DE LETRAN- CALAMBA",43.22%
SAINT JOSEPH COLLEGE-CAVITE CITY,43.21%
"UNIVERSITY OF LA SALETTE-
SANTIAGO",42.89%
ARELLANO UNIVERSITY-PASIG,42.75%
"BRENT HOSPITAL, INC.-ZAMBOANGA CITY",42.62%
SAINT PAUL COLLEGE,42.58%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM DALTA-LAS PINAS",41.04%
"BATAAN PENINSULA STATE
COLLEGE-BALANGA (BATAAN POLY.SC)",40.91%
RIVERSIDE COLLEGE,40.30%
"OUR LADY OF
LOURDES COLLEGE FOUNDATION",40.00%
CONCORDIA COLLEGE,40.00%
"NUEVA ECIJA UNIVERSITY OF SCIENCE &
TECHNOLOGY- CABANATUAN)",39.93%
"BATANGAS STATE UNIVERSITY-
ARASOF-NASUGBU",39.60%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM-LAGUNA",39.53%
"MISAMIS
UNIVERSITY- OZAMIS CITY",39.45%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,39.26%
"LYCEUM-ST. CABRINI COLLEGE OF ALLIED
MEDICINE, INC.",39.13%
UNIVERSITY OF CEBU,39.11%
BATANGAS STATE UNIVERSITY- BATANGAS CITY,39.00%
JOSE RIZAL UNIVERSITY (JRC),37.98%
"CENTRAL LUZON DOCTOR'S HOSPITAL EDUCATIONAL
INSTITUTION",37.37%
"OUR LADY OF FATIMA UNIVERSITY-
VALENZUELA",37.22%
"OUR LADY OF
FATIMA UNIVERSITY-QC",36.70%
LICEO DE CAGAYAN UNIVERSITY,36.45%
"COLLEGE OF OUR
LADY OF MT. CARMEL",35.00%
"LYCEUM OF THE PHILIPPINES
UNIVERSITY- BATANGAS,INC",34.88%
"COLLEGE OF THE IMMACULATE CONCEPTION-
CABANATUAN",34.86%
UNIVERSITY OF BAGUIO,34.82%
BROKENSHIRE COLLEGE,34.78%
UNIVERSITY OF SOUTHERN PHILIPPINES,34.42%
"FILAMER CHRISTIAN
COLLEGE",34.11%
"COLEGIO DE SAN
AGUSTIN-BACOLOD CITY",34.03%
"VIRGEN MILAGROSA
UNIVERSITY FOUNDATION",33.93%
COLUMBAN COLLEGE- OLONGAPO CITY,33.83%
OLIVAREZ COLLEGE- PARA헤QUE,33.42%
UNIVERSITY OF SAINT ANTHONY,33.33%
"ST. ALEXIUS COLLEGE
(DOCTORS CHSF,INC)",33.05%
AQUINAS UNIVERSITY,32.90%
"DAVAO DOCTORS COLLEGE, INC.",32.41%
UNIVERSITY OF SAN CARLOS,32.09%
PERPETUAL HELP COLLEGE OF MANILA,31.84%
"DR. CARLOS S. LANTING COLLEGE-
Q. C.",31.48%
MABINI COLLEGE- DAET,31.21%
"UNIVERSITY OF REGINA CARMELI (REGINA CARMELI
COLLEGE)",30.83%
"UNIVERSITY OF LUZON (LUZON
COLL.)",30.77%
"CALAYAN EDUCATIONAL FOUNDATION INC.(MEDICAL
CENTER LUCENA)",30.64%
NAGA COLLEGE FOUNDATION,30.57%
SAINT GABRIEL COLLEGE-KALIBO,30.10%
LIPA CITY COLLEGES,30.00%
ARELLANO,29.89%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.-
QUEZON CITY",29.81%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,29.14%
NORTHWESTERN UNIVERSITY,28.78%
"THE FAMILY CLINIC, INC.",28.64%
"UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA
CAMPUS",28.57%
ILOILO DOCTORS' COLLEGE,28.45%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,28.44%
"ECUMENICAL CHRISTIAN
COLLEGE",28.30%
"FATHER SATURNINO URIOS UNIVERSITY (URIOS
COLL)",27.70%
"DR. YANGA'S FRANCISCO
BALAGTAS COLLEGE",27.68%
SOUTHWESTERN UNIVERSITY,27.61%
SAINT FERDINAND COLLEGE-ILAGAN,27.54%
EMILIO AGUINALDO COLLEGE- DASMARINAS,26.92%
LAS PI헤S COLLEGE,26.90%
"PHILIPPINE WOMEN'S
UNIVERSITY- MANILA",26.75%
NORTHEASTERN COLLEGE,25.74%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY
M.C.C)",25.63%
"DE LOS SANTOS- STI COLLEGE,INC- (DELOS SANTOS
S.N.)",25.59%
"ASIA PACIFIC COLLEGE OF ADVANCED
STUDIES",25.42%
"DIPOLOG MEDICAL CENTER COLLEGE
FOUNDATION, INC",25.32%
"DE OCAMPO MEMORIAL
COLLEGE",24.91%
SOUTHEAST ASIAN COLLEGE (UDMC),24.44%
GOLDEN GATE COLLEGES,23.73%
"BUTUAN DOCTORS COLLEGE (BUTUAN
DR. HSP. SCH. OF NRSNG.)",23.73%
MARTINEZ MEMORIAL COLLEGE,23.48%
EMILIO AGUINALDO COLLEGE-MANILA,23.25%
BAGUIO CENTRAL UNIVERSITY,23.01%
SAINT JUDE COLLEGE-MANILA,22.47%
UNIVERSITY OF ILOILO,22.40%
DIVINE WORD COLLEGE OF BANGUED,22.30%
"IMMACULATE CONCEPTION
COLLEGE-ALBAY",22.20%
NOTRE DAME OF JOLO COLLEGE,21.98%
"THE GOOD SAMARITAN
COLLEGES- CABANATUAN CITY",21.97%
HOLY INFANT COLLEGE,21.83%
LA CONSOLACION COLLEGE-MANILA,21.77%
CAGAYAN DE ORO COLLEGE,21.67%
NATIONAL UNIVERSITY- BAGUIO CITY,21.07%
SAN PABLO COLLEGES,21.04%
PINES CITY COLLEGE (PCEC),20.90%
ALDERSGATE COLLEGE,20.15%
ARAULLO UNIVERSITY,19.87%
"NORTH VALLEY COLLEGE FOUNDATION, INC.",18.67%
"UNIVERSITY OF PERPETUAL HELP-
CAUAYAN CITY",18.64%
"ARRIESGADO
COLLEGE FOUNDATION, INC.",18.27%
WEST NEGROS COLLEGE,17.81%
"PANPACIFIC UNIVERSITY NORTH
PHILIPPINES (PANG.CST)",17.78%
"COLEGIO DE SAN
LORENZO RUIZ DE MANILA, INC.",17.52%
SYSTEMS PLUS,17.32%
"AGO MEDICAL & EDUCATIONAL CENTER-BICOL CHRISTIAN
COLL.OF MED",17.25%
"UNIVERSITY OF NEGROS OCCIDENTAL-
RECOLETOS",17.24%
"DEE HWA LIONG COLLEGE
FOUNDATION",17.14%
"M. V. GALLEGO
FOUNDATION COLLEGES",16.88%
"DR. DOMINGO B. TAMONDONG MEM.
SCH., INC. SCH. OF MIDWIFERY",16.81%
LANAO SCHOOL OF SCIENCE & TECHNOLOGY,16.81%
"UNCIANO COLLEGES &
MEDICAL CENTER- ANTIPOLO",16.72%
"SAINT RITA COLLEGE OF
NURSING & MIDWIFERY",16.41%
"LA UNION COLLEGE OF NURSING, ARTS & SCIENCES",16.36%
"POLYTECHNIC COLLEGE OF
DAVAO DEL SUR",16.30%
"PHILIPPINE COLLEGE OF HEALTH &
SCIENCES",16.15%
"SURIGAO
EDUCATION CENTER",14.84%
LYCEUM NORTHWESTERN,14.11%
MEDINA COLLEGE- OZAMIS CITY,13.59%
LYCEUM OF APARRI,13.45%
LYCEUM OF NORTHERN LUZON,13.22%
DR. GLORIA D. LACSON COLLEGES,12.89%
"NORTH DAVAO COLLEGE-TAGUM
FOUNDATION",12.71%
"COLEGIO DE
KIDAPAWAN(N.COT ABATO I.T.)",12.26%
"CITY COLLEGE OF URDANETA
(URDANETA COMM. COLL.)",11.82%
NUEVA ECIJA,11.65%
"COTABATO MEDICAL FOUNDATION
COLLEGE",11.31%
MINDANAO MEDICAL FOUNDATION COLLEGE,9.26%
"MEDINA COLLEGE- PAGADIAN (ST.JOHN GEN.
HOSP.& COLL.)",8.61%
"FELIPE R. VERALLO MEMORIAL
FOUNDATION",8.55%
MEDINA COLLEGE- IPIL,8.27%
DR. P. OCAMPO COLLEGES,6.86%
"SAINT MARY'S
COLLEGE OF SAN JUAN",4.88%
SAINT PAUL UNIVERSITY-ILOILO,100.00%
"PHILIPPINE CHRISTIAN
UNIVERSITY- MANILA",100.00%
UNIVERSITY OF THE PHILIPPINES- MANILA,100.00%
"MINDANAO STATE UNIVERSITY-ILIGAN INSTITUTE OF
TECHNOLOGY",98.97%
"PAMANTASAN NG LUNGSOD NG
PASIG",95.12%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-
MANILA",94.29%
"CEBU CITY
MEDICAL CENTER (CC GEN HOSP)",88.30%
RIZAL TECHNOLOGICAL UNIVERSITY,85.29%
"SOUTHVILLE INTERNATIONAL SCHOOL AND
COLLEGES",84.85%
"CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L.
COLL.)",81.63%
BICOL UNIVERSITY- POLANGUI,78.57%
"ST. SCHOLASTICA'S COLLEGE-
TACLOBAN",72.41%
"MINDANAO STATE
UNIVERSITY- MARAWI CITY",69.44%
SAINT PAUL UNIVERSITY- QUEZON CITY,69.05%
"CAGAYAN COLLEGES
TUGUEGARAO",64.44%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,63.92%
"BROKENSHIRE COLLEGE- SOCSKSARGEN,
INC",62.86%
"COLLEGE OF THE HOLY SPIRIT OF
TARLAC",62.50%
"ADVENTIST
UNIVERSITY OF THE PHILIPPINES",61.76%
