SCHOOL,% PASSED
UNIVERSITY OF SAN AGUSTIN,60.00%
MOUNTAIN VIEW COLLEGE,59.62%
"CENTRAL COLLEGES OF THE
PHILIPPINES",57.89%
"MANILA ADVENTIST MEDICAL CENTER & SCH. OF MEDICAL
ARTS, INC",56.76%
"UNIVERSIDAD DE
MANILA (CITY COLL. OF MANILA)",54.29%
SAINT MARY'S UNIVERSITY,53.26%
"SAINT BERNADETTE COLLEGE OF HEALTH AND
SCIENCES",53.23%
LA CONSOLACION COLLEGE-DAET,52.78%
SAINT JOSEPH'S COLLEGE OF QUEZON CITY,52.17%
STI COLLEGE - STA. MARIA,50.94%
ROOSEVELT COLLEGE-CAINTA,50.88%
"JOSE RIZAL MEMORIAL STATE UNIVERSITY-
DAPITAN",50.00%
TOMAS DEL,50.00%
ATENEO DE DAVAO UNIVERSITY,49.44%
SAINT MICHAEL'S COLLEGE OF LAGUNA,49.32%
TRACE COLLEGE- LOS BA헲S,49.06%
"LA SALLE UNIVERSITY
(IMM.CONC. COLL- LA SALLE)",48.42%
"ST. MARY'S
COLLEGE OF BALIUAG",48.21%
COLLEGE OF THE HOLY SPIRIT OF MANILA,48.21%
"SAN LORENZO RUIZ COLLEGE OF
ORMOC",47.78%
"MOUNTAIN PROV. STATE POLYTECHNIC
COLLEGE-BONTOC",47.50%
"UNIVERSAL
COLLEGES OF PARA헤QUE",46.88%
SAINT ANTHONY COLLEGE-CALAPAN,45.71%
"NAZARENUS
COLLEGE FOUNDATION",44.29%
"SAN SEBASTIAN COLLEGE-
RECOLETOS,CAVIT E",44.00%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,41.18%
"SAINT PAUL UNIVERSITY-
SURIGAO",40.79%
WESTERN LEYTE COLLEGE-ORMOC,39.74%
"SAINTS JOHN AND PAUL COLLEGES-
CALAMBA",38.98%
TANCHULING COLLEGE,37.84%
"MANUEL S. ENVERGA UNIV. FOUNDATION-
LUCENA CITY",36.99%
"CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-
OLONGAPO",36.78%
"CAPIZ STATE UNIVERSITY (CIT)(PSPC)-MAIN
CAMPUS",36.73%
"GENERAL SANTOS
DOCTORS' MEDICAL SCHOOL",35.94%
"ASIAN COLLEGE OF SCIENCE &
TECHNOLOGY-QC",35.85%
"SAINT ANTHONY'S
COLLEGE-ROXAS CITY",34.74%
SAINT MICHAEL'S COLLEGE-ILIGAN CITY,33.72%
MARIAM SCHOOL OF NURSING,33.33%
"DAVAO MEDICAL
SCHOOL FOUNDATION",33.33%
NOVAGEN COLLEGE OF QUEZON CITY,32.10%
"NATIONAL UNIVERSITY-
MANILA",30.36%
"UNIVERSITY OF EASTERN PHILIPPINES-
CATARMAN",30.00%
"MANUEL S. ENVERGA UNIV. FOUNDATION-
CANDELARIA",29.55%
"AMA SCHOOL OF
MEDICINE-EAST RIZAL",29.41%
"STI COLLEGE - GLOBAL CITY, TAGUIG",29.41%
"UNIVERSITY OF MINDANAO-DAVAO
CITY",29.17%
SAINT FRANCIS OF ASSISSI COLLEGE,29.17%
SAINT DOMINIC SAVIO COLLEGE,29.09%
SAINT MARY'S COLLEGE-TAGUM,28.92%
"OLIVAREZ
COLLEGE- TAGAYTAY CITY",28.87%
AMANDO COPE COLLEGE,28.36%
WEST BAY COLLEGE,27.78%
"DIVINE WORD COLLEGE OF
LEGAZPI",25.88%
"COLLEGE OF
TECHNOLOGICAL SCIENCES-CEBU",25.81%
NORTHERN CHRISTIAN COLLEGE,25.76%
"FIRST ASIA INSTITUTE OF TECHNOLOGY &
HUMANITIES",25.64%
"UNIVERSITY OF THE IMMACULATE
CONCEPTION-",25.00%
"UNIVERSITY OF NORTHEASTERN
PHILIPPINES",24.71%
"ISABELA STATE
UNIVERSITY- ILAGAN",24.32%
SAINT MARY'S COLLEGE-Q.C.,23.73%
COLLEGE OF ST. JOHN-ROXAS,23.53%
LOURDES COLLEGE,23.53%
"OUR LADY OF
MERCY COLLEGE- BORONGAN",23.33%
"SAINT ANNE COLLEGE LUCENA, INC.",22.22%
SULU STATE COLLEGE,22.06%
PILAR COLLEGE,21.74%
BASILAN STATE COLLEGE,21.74%
"PERPETUAL HELP COLLEGE OF
PANGASINAN",21.62%
DIVINE WORD COLLEGE OF LAOAG,21.57%
"SALAZAR INSTITUTE OF
TECHNOLOGY- CEBU CITY",20.59%
"UNIVERSITY OF SOUTHERN
MINDANAO- KABACAN",19.67%
LUNA-GOCO MEDICAL CENTER & COLLEGES,19.51%
SOUTHERN BICOL COLLEGES,19.15%
"ICCT COLLEGES FOUNDATION,INC(I NST.OF CREATIVE
COMP TECH INC)",18.89%
BICOL COLLEGE,18.87%
GOLDEN WEST COLLEGES,18.60%
UNIVERSITY OF MINDANAO-TAGUM,18.52%
"CARTHEL SCIENCE EDUCATIONAL
FOUNDATION,INC. (OLRA)",18.18%
JOHN PAUL II COLLEGE,18.18%
"ST. JUDE COLLEGE- DASMARI헤S,
CAVITE, INC.",18.00%
"JOSE C. FELICIANO SCHOOL OF SCIENCE &
TECHNOLOGY",17.53%
"COLEGIO DE SANTA MONICA, INC",17.50%
"CENTRAL ILOCANDIA COLLEGE OF SCIENCE &
TECHNOLOGY",16.88%
"DMMC INSTITUTE
OF HEALTH SCIENCES, INC",15.87%
"PLT COLLEGE, INC",14.43%
"ESCUELA DE
NUESTRA SE헲RA DE LA SALETTE",14.29%
"LARMEN DE GUIA
MEMORIAL COLLEGE",14.13%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,13.33%
"POLYTECHNIC COLLEGE OF LA
UNION",13.33%
"NOTRE DAME OF
MIDSAYAP COLLEGE",12.90%
"METRO SUBIC COLLEGES, INC.",12.82%
"FERNANDEZ
COLLEGE OF ARTS & TECHNOLOGY",12.20%
LYCEUM OF ILIGAN FOUNDATION,11.59%
"STI COLLEGE OF
MINDANAO-DAVAO CITY",11.43%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",11.29%
ABRA VALLEY COLLEGE,11.11%
UNIVERSITY OF THE VISAYAS-CEBU CITY,10.87%
"BENEDICTO COLLEGE, INC.",10.34%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),10.10%
STI COLLEGE - ZAMBOANGA CITY,9.59%
SULTAN KUDARAT EDUCATIONAL INSTITUTION,8.97%
MOUNT CARMEL COLLEGE-BULACAN,8.82%
OUR LADY OF THE PILLAR'S COLLEGE,7.46%
"UNCIANO COLLEGES & GENERAL
HOSPITAL-MANILA",7.41%
AGO FOUNDATION COLLEGE,6.67%
NOTRE DAME OF KIDAPAWAN,6.52%
"LYCEUM NORTHWESTERN- FLORENCIA T.
DUQUE COLLEGE",5.88%
FELLOWSHIP BAPTIST COLLEGE,4.76%
PIMSAT COLLEGES,4.23%
EASTERN VISAYAS CENTRAL COLLEGE,3.33%
HOLY CHILD COLLEGE OF BUTUAN,3.03%
"DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO
MERCHANT MA)",2.94%
"ABUBAKAR
COMPUTER LEARNING CENTER",0.00%
"AKLAN
POLYTECHNIC INSTITUTE",60.00%
AKLAN STATE UNIVERSITY(AKLAN S.C.A.)-BANGA,34.78%
"AMA COMPUTER COLLEGE-MAKATI
CITY",20.00%
"ANDRES
BONIFACIO COLLEGE",16.67%
ASIAN COLLEGE OF TECHNOLOGY,94.12%
"ASIAN DEVELOPMENT FOUNDATION
COLLEGE",100.00%
"BLANCIA CARREON
COLLEGE FOUNDATION, INC.",23.53%
"BLESSED MOTHER COLLEGE, INC",15.79%
BMC COLLEGE,25.00%
BOHOL INSTITUTE OF TECHNOLOGY- TAGBILARAN CITY,34.62%
"CAMIGUIN POLYTECHNIC
STATE COLLEGE",61.54%
CANOSSA COLLEGE,40.74%
CEBU SACRED HEART COLLEGE,34.48%
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-SAN FERNANDO,22.22%
"CENTRAL PHILIPPINE ADVENTIST
COLLEGE",35.00%
"CENTRAL PHILIPPINE
UNIVERSITY",47.62%
CHIANG KAI SHEK COLLEGE,57.14%
CHRIST THE KING OF CALBAYOG,4.55%
CHRISTIAN COLLEGE OF TANAUAN,0.00%
CITY COLLEGE OF TAGAYTAY,11.11%
COLEGIO DE SAN ANTONIO DE PADUA,32.00%
COLEGIO DE SAN LORENZO,62.50%
"COLEGIO DE STA. LOURDES OF
LEYTE FOUNDATION, INC",42.86%
COLLEGE OF MAASIN,37.50%
"DAVAO ORIENTAL STATE COLLEGE
OF SCIENCE & TECHNOLOGY",25.00%
DE LOS SANTOS- STI COLLEGE- QUEZON AVENUE,0.00%
"DIVINE MERCY COLLEGE
FOUNDATION, INC",20.00%
"DIVINE WORD
COLLEGE OF SAN JOSE",39.29%
DOMINICAN COLLEGE OF STA. ROSA,30.00%
"FIRST CITY PROVIDENTIAL COLLEGE
(FRANCISCO H.C.)",72.22%
"FLORENCIO L. VARGAS COLLEGE-
TUGUEGARAO",8.70%
FOUNDATION UNIVERSITY,60.00%
GALANG MEDICAL CENTER,0.00%
GEORGE DEWEY MEDICAL COLLEGE,31.25%
GUAGUA NATIONAL COLLEGES,19.05%
HOLY CHILD SCHOOL OF DAVAO,12.00%
"IFUGAO STATE COLLEGE OF AGRICULTURE &
FORESTRY-LAMUT",26.67%
"ISABELA STATE UNIVERSITY-
ECHAGUE",85.00%
"ISABELO B. CALINGASAN MEMORIAL
INSTITUTE",0.00%
"JAMIATU MARAWI
AL-ISLAMIA FOUNDATION",25.00%
L. F. GONZALES COLLEGE OF SCIENCE & TECHNOLOGY,7.41%
"LA CONSOLACION COLLEGE-
CALOOKAN",20.00%
LA CONSOLACION COLLEGE-PASIG,50.00%
LA FORTUNA COLLEGE,57.14%
LADY OF LOURDES HOSPITAL & COLLEGES OF CAYBIGA,42.86%
"LAGUNA
NORTHWESTERN COLLEGE",39.13%
LANAO ISLAMIC PARAMEDICAL COLLEGE -MARAWI CITY,0.00%
"MAHARDIKA
INSTITUTE OF TECHNOLOGY",7.69%
MANILA CENTRAL UNIVERSITY- MANILA,53.33%
"MAPANDI MEMORIAL
COLLEGE",6.25%
MAPUA INSTITUTE OF TECHNOLOGY,52.17%
"MARINDUQUE STATE COLLEGE-
BOAC",0.00%
"MARY THE QUEEN COLLEGE OF SCIENCE &
TECHNOLOGY",33.33%
MASBATE COLLEGE,21.05%
MATER DEI COLLEGE-BOHOL,25.00%
MATI DOCTORS COLLEGE,4.55%
"MINA DE ORO INSTITUTE OF SCIENCE &
TECHNOLOGY",100.00%
"MINDANAO AUTONOMOUS COLLEGE,
FOUNDATION INC.",0.00%
MONDRIAAN AURA COLLEGE,0.00%
"NATIONAL COLLEGE OF BUSINESS & ARTS-
RIZAL",0.00%
NEW ENGLAND COLLEGE,21.74%
NEW ERA UNIVERSITY,66.67%
"NORTHERN LUZON
ADVENTIST COLLEGE",10.53%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,27.27%
"NOTRE DAME OF
MARBEL UNIVERSITY",60.71%
"NOTRE DAME OF
TACURONG COLLEGE",20.00%
"PALAWAN POLYTECHNIC COLLEGE, INC.",25.00%
"PALAWAN STATE UNIVERSITY-P.
PRINCESA",60.00%
"PAMANTASAN NG
LUNGSOD NG MARIKINA",64.29%
PAMANTASAN NG LUNGSOD NG MAYNILA,57.14%
"PANGASINAN STATE UNIVERSITY-
BAYAMBANG",100.00%
"PERPETUAL HELP
PARAMEDICAL SCHOOL",0.00%
"PHILIPPINE ADVENT COLLEGE, INC.",33.33%
"PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-
CALASIAO",3.45%
"PHILIPPINE REHAB. INSTITUTE FOUNDATION, INC.- GUAGUA,PAMP.",50.00%
"PHILIPPINE WOMEN'S UNIVERSITY-
QUEZON CITY",40.00%
"REMEDIOS T. ROMUALDEZ MEDICAL
FOUNDATION",42.86%
"REPUBLIC CENTRAL
COLLEGES",28.57%
SAINT JOHN COLLEGE-CALAMBA,9.09%
"SAINT JOHN GENERAL HOSPITAL
COLLEGE-BUUG",19.23%
"SAINT JOSEPH INSTITUTE OF
TECHNOLOGY",28.57%
"SAINT MARY'S
COLLEGE OF MEYCAUAYAN",35.71%
"SAINT PAUL COLLEGE-
BANTAY(ST.PAUL- VIGAN)",57.69%
SAINT PAUL UNIVERSITY- TUGUEGARAO,66.67%
SAINT TONIS COLLEGE,28.57%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),0.00%
SILLIMAN UNIVERSITY,68.75%
SMD FOUNDATION ACADEMY,12.50%
"SOFTNET COLLEGE OF SCIENCE &
TECHNOLOGY",14.29%
"SOUTHERN LUZON
STATE UNIVERSITY- LUCBAN (SLPC)",69.23%
SOUTHERN MINDANAO COLLEGES,36.36%
"SOUTHERN PHILIPPINES COLLEGE OF SCIENCE & HEALTH
EDUCATION",37.50%
SOUTHWAY COLLEGE OF TECHNOLOGY,11.11%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,0.00%
"ST. BERNADETTE OF LOURDES
COLLEGE",32.00%
"ST. JAMES
COLLEGE OF QUEZON CITY",17.65%
"STA. CLARA DE
MONTEFALCO COLLEGE, INC",11.11%
STI COLLEGE - BAGUIO CITY,40.00%
"STI COLLEGE - CALAMBA, LAGUNA",10.53%
STI COLLEGE - CUBAO,47.37%
STI COLLEGE - FAIRVIEW,30.00%
STI COLLEGE - LAS PI헤S,20.83%
STI COLLEGE - LUCENA CITY,33.33%
STI COLLEGE - MEYCAUAYAN,0.00%
STI COLLEGE - RECTO,13.04%
STI COLLEGE - ROSARIO CAMPUS,29.63%
"STI COLLEGE - STA CRUZ, LAGUNA",33.33%
"STI COLLEGE CEBU, INC",76.92%
STI COLLEGE OF MINDANAO- CAGAYAN DE ORO CITY,5.88%
"STI COLLEGE SAN PABLO, INC",77.27%
"STI e-COLLEGE SOUTHWOODS-
CARMONA",62.50%
TABACO COLLEGE,33.33%
"TECARO COLLEGE FOUNDATION, INC.",11.11%
TOMAS CLAUDIO MEMORIAL COLLEGE,76.00%
"TRINITAS COLLEGE-
MEYCAUAYAN",25.00%
"UNIVERSIDAD DE
ZAMBOANGA (ZAEC)",62.50%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,21.43%
"UNIVERSITY OF SAINT LOUIS-
TUGUEGARAO",66.67%
"UNIVERSITY OF THE PHIL. SCHOOL OF HEALTH &
SCIENCES-LEYTE",88.89%
"URDANETA COLLEGE OF
TECHNOLOGY",40.00%
"WORLD CITI
COLLEGES, CALOOCAN",0.00%
XAVIER UNIVERSITY,85.71%
